ethanol,ammonia,h2s,shelf_life_hours
86.72777012807092,11.769005541692557,29.846537683731366,16.811935256820743
28.37704241307791,3.7795729834313563,6.8586771593830145,47.866351336993276
43.3576075500561,0.829912152636747,2.610993642547019,53.65332287213768
59.89686234087068,22.793858300036927,1.679000872301791,35.12506350588768
37.11265935995436,35.503289376758715,6.930731486803124,29.753051535340344
34.012534416518704,11.398654644216533,7.204623444505317,43.151382268465674
15.60948682845647,59.5183696732635,4.752101607264672,36.71891598547334
24.261522788267808,5.056829543550759,3.154168278274245,57.79785357798609
103.75231002030485,24.937843641547396,19.977970739829257,10.632400567692747
46.329269160919054,23.347335953746583,4.7421657579441785,37.73464845725327
57.23572577413266,25.723952428754366,5.261896631899779,34.06118139598206
16.712194540848042,6.046323676618654,8.67098657225339,48.50850799629623
34.74850665607379,0.14854389610886032,3.9044996793077758,57.73199785212394
15.847329389555965,37.135526957342634,4.61693725780761,40.13638712599732
38.45305665798621,56.666903604392715,5.929084122963763,33.19022326843164
114.90806020188845,8.089440100987796,0.34467372925491446,46.03232753367029
41.06286523360064,64.11750048087762,8.10242279446921,21.41305555222597
60.93559031094789,2.6410712217560475,4.128494578887817,49.34898672811705
2.0166926069225988,44.47718499912324,4.195402493936204,43.40391609994901
14.32706260641422,18.05790443234885,2.7358864423038796,54.31576311642444
1.697298929289942,22.911708716651415,3.7171680091263104,48.175179213501295
48.42443887971919,19.370694166365535,26.338767014963192,23.387285169019705
0.4247789303604754,6.787105437496463,10.824696940948638,49.94078773415942
22.561967209049406,0.556258798158274,18.81386337383433,37.59297826478327
36.63495252951402,0.95384014838443,4.324789648445295,46.172594634664975
5.853350821380293,15.623061744711409,3.897162902246471,53.654935531434575
19.622909311474,22.9381181807587,2.965617444917595,53.40281823929645
32.73253434329773,42.86360789335737,0.46594762217177,41.86012495916768
33.5546578542988,79.87358479946883,7.2331259912344,24.427679827947102
37.46847183224784,69.23285839677246,19.426252314637665,10.090351209589265
13.443077248950331,32.57820363713033,0.6759208339586316,48.48401104321784
5.817924258224794,7.345050720387686,28.78465192874602,40.48589222673
33.58503422029283,15.254464405916046,11.547639645549669,28.75075365484692
62.35724905994905,11.827363452484368,0.46895176490864365,50.51913702932663
28.879668294057875,66.86663333410107,6.172561363876269,32.725413541575655
48.32086929332037,56.8649989529601,0.3873835714142224,42.21525745823359
87.99599522597526,16.568060584204446,4.939468163859822,33.30172051596494
3.1897278126798936,52.029977896242855,5.226521798153173,36.405703082576935
93.5589158012709,44.74624391795473,0.42377419856294374,27.866261596297942
8.060940598756128,22.3966734789467,1.5158369607641378,52.340304629632335
19.75654538057516,11.64678271740921,4.208348999127644,53.26870163793322
24.4475463219226,6.1729123777197605,5.793424281123626,55.2996744986474
56.50007889488885,6.111305256416552,1.9057124226331812,47.640780681858054
57.869857670750946,37.03776707812508,4.337264860186791,30.37609856042814
6.453562346544073,23.530488218641434,3.2892531036424533,49.68789683253465
33.09844723969343,46.54614481828665,0.6851573269924858,36.27097431314922
90.22946780763186,67.6477983231533,2.051702334449878,28.85742158695461
20.255134726378323,16.093511459431163,14.505600103309842,30.571623867562593
133.78413809055183,15.03419067475166,17.683291889611088,14.710126451065104
129.46628923978892,37.263761113322474,23.284665367716205,3.631836443887474
22.202187460110146,24.954368447311627,4.177709437021797,40.25696782050537
0.8484564657733229,0.879017832215967,5.728888284714008,59.63256716733031
80.88608992364632,11.606660507148492,5.545057401548809,29.379234553918522
38.11425673883079,24.635934609241506,23.289537089317268,18.297333962508848
90.71737385988753,7.038376002672359,6.611994898408063,36.77743981688733
29.76148663597008,9.126281938545135,2.9950622777169498,54.409500141165054
29.585848444620023,1.600002068809672,8.305582969257896,45.65834843097808
82.38955525803792,15.175716359613666,4.831426275082479,32.9905606287079
31.127349523114084,57.84184074476521,6.486091745181107,29.17870649433176
32.09097584007176,21.05096959013803,5.603807210572325,41.985880122118424
8.739249394168297,12.828537537831927,3.282285685225273,54.84758329533306
130.0364188455345,0.7066175262494423,18.00651785921075,20.912035513587142
136.27707774592255,7.114020994040065,8.911487414825606,29.826546325398418
55.08539688337398,74.27994234245023,5.040585198887594,26.913501172442682
134.61191855551118,14.224250844031024,4.4151611159931665,34.79038835727517
23.196813172744545,6.6386046200810345,3.8044764382650698,50.75219976285382
3.56283638826293,69.68481224463267,25.046829097497984,17.48813767473742
21.970249484722608,4.796917827558919,0.8870448687878802,63.334540288836344
88.19580190452689,9.75489918124756,23.141503631591533,15.696658421262363
19.800048319280762,1.952607600522821,1.7037236000114735,61.217262214679124
1.5591567530642336,19.403485092288054,6.811768111095019,47.39427987562907
98.52556041472411,43.81422377840889,27.60798045443808,0.0
43.647291793820415,34.37736369833418,13.151461276365263,11.981908356130718
49.22010903517761,18.886345233131447,6.380167994544075,40.58526576023428
11.133803956154248,10.844610055184317,2.7010278166229282,57.670093352846955
13.84071538956529,15.793404420585272,1.299765092913919,57.27538171848536
26.497029346511646,16.300365383478283,6.260499922341389,44.22036076543857
17.047928571777916,17.013871191112045,7.871425613612943,45.50201402272928
40.19024452417376,4.190356403665735,23.62700753220296,31.79493950068209
32.823930366575134,4.896804626978435,25.088442056045597,31.506141594484426
4.393324957241668,1.0125171620479878,7.97764115179441,52.768393292607804
89.9109299557426,43.05133927142823,5.4860995340804495,21.35843427718934
93.7777271889569,35.58853795008889,8.071960357287503,15.824113809527736
35.81985559790495,12.787878402080624,11.260490918711694,35.290351163007315
3.1215663638890168,9.126266352638272,13.373607573191151,37.84019677577386
94.12296690917168,20.78310178213124,2.3941831419522464,36.203014510071135
135.51094219974402,21.383403257557866,0.7338995830298458,33.88102657281624
143.77046153793677,15.304155518078641,4.335164134135862,32.818929725824006
41.189519211064734,9.215516312457217,4.742237551813991,47.12961597034605
119.97130771543371,10.792922125665278,5.043411717709257,39.2317363209771
27.533022961828213,7.143285714144532,5.738252937805735,51.33717220074084
45.92607652215606,3.422007992295692,17.084523766619174,32.545599301999836
11.214674164252253,19.939983737244713,3.8204527965054407,52.019206233903624
49.328474538966326,5.968220297778625,26.08776949669392,23.883580288834995
12.076842085084088,32.53844827857987,4.992167519955711,38.822854138382006
37.99118292141942,66.98114539074211,5.774741998041918,30.95834454856264
17.250841996228306,6.872708437056019,6.929008472753362,47.82293475161408
45.02090285816652,2.639391055486584,18.28727731940579,25.759371859626455
41.09154732926796,15.64616665126525,4.567377214402984,41.24701420129142
73.54072488415267,21.3900656763507,7.191086030897162,27.45694575717503
22.956201164334043,15.109036874030119,3.008979447378189,49.881299344381155
26.258169183353008,64.87022285687888,12.79156833988242,21.888376494360784
45.88236389522167,15.657527369346646,0.5564894678913177,51.155776401702525
23.996941735856176,8.177491635001982,3.284795373518196,55.271101644053545
131.60335023020684,20.91300486118947,7.296544479106546,26.06714930018191
16.844789588555344,24.76812638119013,5.034802947010988,45.91970666703635
146.21859094918,4.963810088427323,6.769856704998938,36.26708959231179
11.55373982940357,11.374007934825276,3.124381173795679,54.697196999981095
16.476520688699836,4.314644851231803,0.5652703413950899,67.2877460058085
11.180127416183556,31.587810893595854,28.108340824804127,24.69416778466939
94.2937121734436,3.926472102478468,25.574580920537844,18.492313261639936
127.66068397963906,19.154409986747783,7.753967473688722,27.100649712012544
30.395260704535186,50.40254524500933,6.380188379532845,26.61212932462819
8.018270305987157,20.015591410320386,7.767893215228855,46.25006819154751
30.814537417707232,3.6522674943271523,6.37765257364826,50.18282881119414
38.9910442005034,11.279100092189898,4.997881616983702,40.424267438062984
5.282517272446535,52.22127783865799,15.731078104859272,25.16841831865083
33.18355826813241,38.015395133504576,5.582424679242229,28.526137173806198
43.34107428442446,0.9983047316402316,19.740269598589116,32.393869886235684
22.242621641377042,16.723791044015623,5.891335294211593,49.18812332866887
38.08098076643588,47.05554008751317,7.8252550050945775,18.558040861460288
54.18803938387755,17.84786460209086,25.731643486223188,19.512932710352885
108.89360225625478,5.0619641035345,0.9968365569555839,47.968192204929636
21.603364253330888,18.105122820209253,29.548600228462178,30.380577376517312
14.791204874826802,24.672842855455308,14.447771981011627,29.985365469335687
77.25577488154005,6.33113407600627,0.33951780633393014,49.38507722795823
0.006734650224266003,20.82642353160534,2.4671137032132853,55.17510569479941
129.43842250928563,25.195194552562423,2.460022195707441,33.21962562270194
96.48547808132707,13.299544997625018,4.475318080948295,39.65422054724207
4.086267287338913,20.362699203263286,3.7225237958808073,55.912606946406186
103.19883182707818,4.8233609073198815,5.820659599159783,34.952547456494706
91.0522784351428,6.21373276877949,14.511790896067463,21.84534989481047
38.61591958678196,10.5307433421374,14.040422898934889,32.320214594813656
48.03731513856777,78.40660221848049,17.67220653134422,6.430646904205226
89.03764460469539,4.854051935362741,5.5586969170425045,37.053490224837496
114.35521229874175,0.8046100803850542,9.856590912811281,30.325971680071724
2.265200488602226,4.39038835827916,25.76372374907996,42.52881312348193
17.10663000559475,13.749710396648823,7.7567226916368055,44.03915613924811
27.862591665920533,16.171505600430542,0.9188485546814125,52.4073552153745
22.9102402626108,42.99915555348153,15.00730882588613,18.143132337019683
26.43536599420263,16.978193435021833,7.97448752260632,37.37030392564675
27.52658402981128,68.02259502596678,10.686336493077475,22.913878967443697
38.99377729288119,65.27196580290737,3.0461405772617587,32.20056556559978
28.447774164092536,72.8632912035851,6.204545182475454,33.53354769902798
21.218601302681734,13.203501431843842,1.5511673150670306,54.634207216749076
43.35361592900519,26.021918373030456,27.242991969387177,17.534462294629915
42.5287264007558,18.946157323311777,4.063466137376501,36.50675088335731
21.6248939165066,20.15524137931083,0.7238903347964216,53.89209314355403
30.969498468325096,19.568392759004798,0.3047416927162283,52.044572049389274
31.578011004626028,23.819147428833325,14.657178887931599,22.648752494828088
60.07528439595763,47.56680874579533,7.84523353250031,22.37168471153261
108.51947853928539,54.006643274831596,3.703789321165698,23.184113075507014
37.30224396327117,20.67524704117309,5.481381522412378,41.228615873250284
15.280210774510744,19.805558681098216,6.818782407621104,42.24048928676598
138.0650577464578,16.422330866367115,6.783075338540529,33.851059431687794
24.640979226641228,45.6413941455216,6.476640963654879,26.71598873867017
27.908559194522038,16.389848781120982,2.740890963691787,47.3606679921431
0.9558047214882015,53.416327269106716,20.587781300328444,19.4306208581595
33.865034316782975,4.814402433671009,7.737627646737548,45.87575453446109
36.26858001174288,1.2782909526674295,5.503936149085441,51.058371110358294
13.554812688203288,7.437837627844446,5.945898022232675,51.02152204463888
15.98604246699271,14.719863229505739,18.40404082714317,31.375450988423466
101.40308194758694,19.480127868472085,3.6807860636393483,35.70908959538186
40.150594076316025,2.417242908443576,2.607612351635482,54.98653257132385
42.861546868489555,49.702181124142,5.5574593394824365,25.009097542827078
16.392141894290912,6.013377162898675,1.768023138597182,60.67249447846529
48.828051166145215,51.397607140482194,5.522042875296964,24.569888666292044
23.044916910329093,11.265526198256893,5.049681094790251,46.50428422059854
7.570522196804252,13.930476123251099,23.380847151195574,33.73024644583694
9.305070892313866,5.873229825728582,25.89412869888723,35.25453862718193
30.505396101811733,4.105423955683649,21.225760429350153,31.9196016340533
18.52457185297571,51.96115698130956,4.579315023783978,37.66176797651221
38.218633111086795,0.8321387315864237,2.620414118726096,57.00225633957393
101.71208881133305,18.060835575560326,1.9517078513485062,39.912333662715795
35.41814883575174,20.732166938262854,22.981989311521147,18.139995613069374
45.737466436383016,17.221662110638903,5.326344761580926,39.61348132011983
63.03407235690719,58.46700976099893,6.326214468580632,23.764262290850787
43.99573133635072,0.20762102808324356,6.178213005615545,43.94814989075683
40.17404651924243,68.93677531103489,25.902248333834407,10.32631774324945
112.4943770407832,22.932578636601264,9.298587638049305,20.664863860543075
46.646243128483604,19.463645535567224,7.2997998857547906,32.137909683212555
28.863951461656562,51.4938013914205,1.9964191377209604,37.083589569332275
44.14574082593611,43.78531775203078,4.54919708943204,26.773006106133085
12.096584015776479,15.776644454192407,6.012838946585142,49.367304580335926
42.93000534912491,11.646793222691883,7.428334107419053,33.60812634847522
29.823353770677187,64.31231471745927,6.740980939806561,27.49158394974313
18.99895394826973,35.515067150352394,21.83467899258011,17.092709761979552
103.40361132046566,29.258224483306204,4.600377331551601,28.03685980386946
40.006879137603796,41.78953658840898,11.261120549195118,14.0719860941802
70.00089211127477,52.604399922146555,5.297322837557661,24.570197116524728
116.33626109564929,45.74143852944241,0.41282034487184127,29.87533270593465
16.993748188403305,17.63756651657843,12.96698977934427,35.603471835734915
27.031756080505325,2.215824368739519,7.052919527918705,48.89612850159256
32.59806297513003,3.176406633941858,27.308690784537347,31.63352557957643
68.3579627355146,11.053852844664569,7.471191770431754,31.262259799602962
7.127827751655779,58.5046183658812,3.557155314602893,43.09754561793117
33.84106494286978,3.5144782165770576,12.854098474648795,35.40612748366889
8.03799480241541,12.252786915911384,3.636028807860816,54.21311171312046
10.007512212240504,59.053335336588006,7.2027197109943595,32.983431448052286
19.30254678259179,78.19402303248287,0.4666661782784134,45.22014907681183
44.53292277309212,7.21145876045321,14.574967487586155,24.93936319406229
17.749815291596864,24.10364489663895,4.965792096193613,42.279169407989144
45.96040155268626,4.895626221378943,6.860513123193002,47.149652931205765
30.84634591878711,19.252791305757135,21.907633626478333,22.207935265814942
128.50718615635128,8.208933808180136,2.105848040522213,45.54268297801829
59.11373390897072,19.889545913557072,21.389776384571103,15.181041107476103
38.657093695933575,42.540914348753915,7.400693059889124,22.364163997785184
77.03485904955843,59.73245086704237,5.665686700705496,22.14821526467527
28.063859878474812,16.37078395985009,4.018135510817595,52.23092238481377
16.4089741398806,10.233574095723617,17.404772304062497,31.79150889549417
95.32617725258596,54.390043587265865,15.453829245074903,2.731810830076892
5.769732108945869,0.19612303101557982,9.150750777213085,53.02458943528896
82.93535242499547,71.33898782081857,3.6651069033931174,22.157314779975422
18.94779549062538,14.393752088007764,21.04632910399029,31.09606786131455
140.09077302669908,49.520198013942355,0.0288339191062974,28.795137226161778
32.02236369966264,58.52038723059204,5.584602949852692,31.28742816560488
13.740301777406804,6.0942373270681856,23.012752015642242,36.214414283185064
39.09119316724678,11.74724770103599,20.765144115577257,24.86182049527713
21.888252749406423,11.032195069998584,7.973825712635703,43.05353735637512
58.4648753584629,13.325764037206389,3.6896197770570884,39.06145572747918
45.7549227245015,30.51757245563037,4.268996701812941,30.25696164953748
13.305068426865429,6.293984663636201,4.492232584435541,56.15543279112161
22.00994989777453,24.76164330153941,8.893314883119814,33.503676551371626
17.93107909767957,15.214293107650413,10.394125844280438,34.89199206428843
110.64097767438004,19.52362047376218,15.25946382540922,9.001707070768262
11.611234545067155,79.92818391667439,8.53047191005217,29.558332523833112
45.47822136901506,69.85887534408653,15.56194392421953,7.94699719677309
24.64913552290445,6.058245286343475,1.4355893030448348,62.79872137255112
92.41850557459762,5.967867098376589,7.138239086851854,31.983967232812994
31.814567698962403,77.97367351408562,3.8374940369638884,38.056095722260714
7.027648378918039,47.791074314595214,19.42483411073119,17.824683981725922
12.361553720158852,18.93238930177982,6.330278631403208,47.49019224418027
23.386030798557545,18.932639883371884,6.438871323725727,40.59806386562954
10.93569444532696,10.657022656363372,4.2810416025575435,59.36191113130087
5.089123631020187,16.354207799798306,4.539953595848503,56.141808327553484
144.90693936454213,14.135084798762607,20.03151180063476,15.838677048699587
21.08563087629582,15.21718819707002,4.040216708018352,55.276279386510595
35.900708906350076,20.311398760077807,2.370642008734852,48.962193455945076
38.88639550338965,15.342662046239418,0.6516337178752032,53.06077564263451
20.9466488991973,79.47187878505807,7.846532659962429,26.291207133085774
12.97882246375246,67.63285202249364,6.75578614011078,28.034120611234
119.25728000775818,58.99279445844547,0.46023999017664075,24.680272802283394
75.62923753692175,15.702086914285887,21.149037055742635,10.08487268652268
20.39471183900952,6.670094552306283,23.460033227358764,32.09175464182663
20.226369278693486,2.8696569665153104,7.633525842678286,53.0686056627875
4.348351012796653,0.874546837903839,3.9840831506754677,60.03759670155786
34.1587781619909,17.037863386058447,2.311374654526775,47.982757695321475
44.36063712881633,15.183909586943594,21.06538721871839,23.165475770408058
8.962780595389502,7.94848324267057,1.4290537050150824,62.7745103785338
0.8936967366706905,1.75491528519284,2.114281769699856,65.26798932145581
55.638185385323155,3.6712042268356533,0.00038499115449397436,57.965514364043585
100.32192071829621,11.595542969191577,6.2950335825677035,32.11292136719388
25.444703503494008,23.547624320958228,0.15231174023398797,52.548751864952784
24.20385348551008,3.417376862225907,6.9030928659958875,56.554631293097145
44.50026709087832,58.645584821335945,7.014715248601486,29.25924554797145
6.483948911211767,2.285413727862942,26.102968055226107,40.262991029181045
6.0512500242596525,0.34954282428411865,3.900128358677981,64.05537704233498
45.83176179206036,49.061060252396246,9.41988229860478,17.634442283034247
34.06410552662169,14.56803689959447,2.8867994102348717,44.17083322927198
14.462238598632727,13.982546801920675,21.248357753346067,33.44865872258848
134.9600174982458,16.80678769085481,5.18669056122019,28.722807351039727
47.571490518091615,79.08043314163456,26.591071683083474,10.16664049414036
11.190880741131155,16.117920945368574,0.8848460155253157,63.94515894865539
37.8365083534284,23.629744028175164,7.944064290273315,29.081328155992193
100.25476067220231,3.647231162082182,3.363431649123611,36.27482261354403
40.89835120595311,4.5072532653910145,4.637351303821021,47.323704901913764
15.18675231125497,10.692322727905115,23.832375541158775,35.3510702885644
12.823153050838298,7.464718907207316,1.4799975800158354,64.79096335254087
11.65094821984174,66.85540096022527,4.070813161999052,41.459995673072754
11.098608096647473,33.94302246220342,19.195200287838077,22.593775746048383
35.331493493935476,42.60026871687415,16.92553685411006,12.102610626113666
29.781937030392214,8.371423774974529,2.5586873863357367,54.83488166066625
40.84869536359184,11.463719286985002,2.8325268943486694,52.301923517427085
12.082946040959259,11.800187052933234,3.650048809135786,53.74695319644215
11.68560409552165,10.237962006967848,1.0636181661277355,61.37835293527514
16.567350355152538,4.102860989894758,10.218292534970058,42.80567942602107
28.229531946673177,29.82331900392701,2.855612556112691,43.6886711318598
8.761088605291366,27.36017499631068,16.662728808350394,26.105534642254174
15.64597740144113,26.20182574642783,2.263423432663231,55.74687293320928
14.38163645218391,10.017482031081324,18.71497458833919,30.212888364412606
28.186855072269974,58.738444383667755,15.188031192925136,16.333175117555555
110.91953913933261,2.270954526535354,0.38809496021029766,47.14776703308917
7.792576827572173,26.24089079165302,5.6690455837678675,46.90239592403567
19.460083936708156,65.24569854720829,5.544702070156584,36.37207271766972
9.241919897351247,35.58644222737319,15.174453282537664,20.764531433194442
101.14675400426174,67.35216236251678,18.182849120740425,0.0
69.64826524029186,8.488222978267332,1.9418604195981697,42.2415569665882
0.0015359422691207936,24.114504645041322,26.10267592149377,30.440608288816712
6.492850670894051,15.908607882952234,6.197777322516619,47.94916010414319
34.02496510373565,22.432414713332367,1.5388197818588498,47.16968082558912
2.681739576041542,65.80267730476257,1.2794323086107138,44.11587382603766
122.96996274467209,2.8951222336851936,29.32447597203781,21.306346247466333
54.70611978769474,3.7870528257489546,11.316973149844221,31.22415751617969
5.865409448119724,68.12520853189164,2.407804123283273,43.1521618393528
65.63314383928386,0.2757021067225085,7.889998851775075,42.27101301025741
57.5093645805314,5.619005941470487,10.946607375199935,32.79143856855112
8.339366759183708,21.856296917108402,3.9913927868742975,52.17138112549742
69.71060388236522,3.7070634473978985,4.7476897796146895,39.67259167739036
18.586964745316514,8.342871211894822,6.9733512741561015,49.77984159673994
132.53084024229824,4.563288775216848,2.2462032580819455,44.701144210845705
24.812937644118076,9.341020461667462,3.6551925673159245,50.824442767510874
27.241233783671586,49.379153774763395,1.8948856755228718,39.559190450575336
80.92681114996954,2.9811227829815294,0.43807508888245383,46.896974702218586
140.72431672770787,16.901400125331328,24.566901918950617,13.153330694730265
21.640800110473464,13.461899416567649,17.91426141422034,26.77986189280063
21.948571035281805,23.88677476237911,0.654392910619598,49.29477303669797
11.823745611934728,24.239301295913958,4.731839088595265,43.15047284390056
115.88554042268422,0.10253626075417688,7.031219629166962,33.96859068622319
88.1980045462946,16.80262667534412,29.66564065344239,10.962571107368523
9.562106453806068,54.454517278845714,7.454381235727989,34.78827538554832
55.393258284087125,7.221278083290786,6.786196805337828,40.34508675169947
69.89168137372246,17.366800091104988,5.4881338878396395,33.436232807404345
136.23349164397314,13.051839278433327,0.8469860445801682,39.28528652393746
82.07121649842938,37.30213666302164,7.760814114652492,15.29985478370538
56.449068045584625,15.417808269178371,17.881880715439358,22.774473099670786
25.980583790150373,50.78130832389277,0.44758357278896455,43.26398246264292
24.837171400299223,78.4267946844224,24.157040452755144,16.920879045580577
52.899674433594804,10.907233982342357,12.713452676725614,26.153925013413694
55.490489091077436,48.40424046404858,7.362287557091342,20.083632962570093
135.83733797610626,6.81327922600517,3.624276546845855,41.065789950759736
71.03720815298358,75.89983757531932,6.929423373160419,15.569674180410958
20.407584543334906,50.096273572028934,4.967731422137269,35.050197490267145
18.09599954189325,11.798434143882359,7.193777215797819,47.39823380000594
1.8170374158121227,20.32717410284549,4.203296567632051,51.486348022409516
28.846806167241983,22.588982592432046,12.495754571624689,25.90938195055641
33.56354126145663,50.252144927649,3.2395662463908925,33.492299645368476
41.85598139153261,6.003165511287997,2.6140454026561217,48.993647303419905
39.75551412633623,19.72684957204234,6.65496327480771,38.52940786553637
48.59226506627423,2.098791537494596,20.667895500659974,31.032736903470195
124.35025357790752,7.33696443397536,6.697179450600938,32.31698807443373
48.67444845886985,22.766943497957616,2.286151201759215,49.01825901974291
48.17496204437941,8.366625249613621,12.492379377041074,28.593142534945915
47.38440129822354,26.96951119297519,3.359643393182285,36.3379578886226
104.20333450972021,73.89912042106957,5.415663500524101,20.32621220013471
17.158367658632912,22.70330141401577,8.473717206569157,40.39029305005071
47.35807314501239,21.383691717090567,16.533189878982295,20.54088424928424
100.78974160033809,10.816502692267921,7.31751856915582,33.18785711739752
132.62173757752203,13.588597866236052,1.2739391520791417,38.28673091861893
31.676485538044734,1.108671548840029,28.035307521380332,34.98108669866694
137.09675998625426,11.472913107468383,20.776473078753575,11.9064113864499
28.254265622637813,19.768702964436905,0.704042002445612,55.00843311250724
65.75005480758038,13.091809999974629,10.65289675460117,29.21319062045304
29.16536240921023,8.828860057063444,11.169873543132178,40.520215782239724
16.233796344503,68.25446527569329,0.766797070149992,44.41284824035732
44.512902650890105,10.068309246674154,6.725969237494521,44.1986514213168
37.83232746761994,22.610633557928754,6.56447784790562,37.391396673361086
15.847131088364069,38.130614494942996,6.594658701881987,37.926885869075676
16.60862610308663,42.982713114859706,24.36894777519914,16.343650461598738
80.06556405607441,20.696759487654344,4.850762443876894,29.102923418447354
48.82448305739436,18.231299328210365,1.2426397385455044,47.655727346398734
5.233022017324057,34.51332385316913,6.464845316362183,36.38225849147072
9.834409865641152,60.55576862373522,6.729509640569977,34.232482854737846
71.0528488440613,71.42309830329246,6.5631468239919055,18.487166762228576
99.04544085197847,14.781072643765352,7.656802567041937,24.37573110069973
1.676621736788969,9.207759552168293,2.2098185085221873,62.57933722856323
47.392828362683034,6.3656716663223865,1.5390654497939984,54.04822991995474
107.9536369149981,0.39118294855164937,5.8139130538370205,41.11691244517215
33.46341458754175,33.120392095043734,3.924213896203786,33.80044984709915
46.23468091392814,64.58687771606327,7.952447654144908,25.18102224331295
22.697941652392988,9.125632600970576,2.7521096661695132,50.46831140036773
77.40117803855475,6.892147422567508,1.003723112544482,43.18579566674041
21.521370516049508,77.0867268307885,4.869521033602838,40.34384511773307
25.133951161443076,9.013322946291193,0.40626911389401066,59.951460715690786
36.92987290661654,73.92780547249065,1.443535989167751,35.044191637848606
27.330746983183552,9.80337072756938,6.07295276467408,44.26087435866164
43.364710047990116,33.46246331996104,15.945594849964184,10.25594908734487
43.23611881275266,48.50049394700302,12.293367332489858,12.755057206251529
82.58901433936427,9.075036249564036,7.582208251739769,33.37741448416703
119.48207298717207,15.307834621173056,5.476768400930615,32.98813370915469
27.176910867132303,44.633999323276676,2.175656919282628,41.55351325099269
37.58734961979202,78.65671489395575,16.44112283604534,8.80526652331889
21.617311320167364,13.606347733771573,13.27012968004874,28.354636944276542
12.169834160926523,54.88113482040914,0.7456917661989566,47.27997677557977
100.38887967912734,76.38815045193195,12.372554497708721,4.884538921548606
3.375127334191097,73.52482341132257,2.2125184993249967,43.25046250297669
3.3248133683388748,6.750062028029882,2.6790022090636016,64.80281377155251
48.116902874060344,13.102788530673878,8.247511491654956,39.34423340291443
64.36876251842128,54.64989528637366,4.124511557771962,29.410706059471377
40.299627488757906,24.918344257359536,9.76821343359759,26.330408567485627
6.516021658616794,20.738079137518866,19.595948868012076,33.315266085177704
8.591473017882922,11.967555021269638,4.9644212687590485,54.66025171636925
43.301783752287825,7.166481211181316,5.32210339457968,44.66356396196825
144.77328040063054,8.624571142396958,6.5199951187648,36.248620492130584
78.32965279977023,16.982916632838837,4.63605953947502,30.566481395461576
58.92221680572386,15.480198125745575,0.964552135640921,44.31037227121726
